,cow_id,bull_id
10461,GB00000058528,US00000001653
10462,US00000058542,US00000002804
10463,GB00000058550,US00000001653
10464,FR00000058594,FR00000002912
10465,RU00000058616,GB00000002348
10466,FR00000058622,DE00000001742
10467,GB00000058641,GB00000002585
10468,GB00000058655,GB00000002585
10469,US00000058674,US00000001653
10470,NL00000064687,US00000001653
10471,NL00000064688,GB00000002585
10472,NL00000064711,GB00000002585
10473,DE00000064712,US00000001653
10474,NL00000064728,GB00000002585
10475,DE00000064734,US00000003459
10476,DE00000064764,US00000003459
10477,FR00000064787,GB00000002585
10478,NL00000064813,GB00000002348
10479,GB00000064854,US00000001653
10480,GB00000064871,US00000003507
10481,US00000064882,DE00000003760
10482,NL00000064895,US00000001653
10483,GB00000064896,FR00000002912
10484,DE00000064914,FR00000002912
10485,DE00000064927,GB00000002348
10486,DE00000064948,DE00000001742
10487,FR00000064977,GB00000002585
10488,US00000064979,FR00000002912
10489,DE00000062006,FR00000002912
10490,NL00000062009,US00000001653
10491,US00000062011,US00000002804
10492,US00000062021,US00000003459
10493,DE00000062028,FR00000002912
10494,GB00000071324,GB00000002348
10495,NL00000055202,FR00000002912
10496,RU00000055210,FR00000002912
10497,US00000055264,GB00000002585
10498,NL00000055274,US00000003459
10499,NL00000058692,FR00000002912
10500,DE00000058700,FR00000002912
10501,US00000058704,US00000001653
10502,RU00000058706,GB00000002585
10503,RU00000058716,GB00000002585
10504,FR00000058736,US00000001653
10505,GB00000058740,US00000003459
10506,GB00000058745,GB00000002585
10507,US00000058753,US00000001653
10508,FR00000058786,DE00000001742
10509,RU00000058803,GB00000002585
10510,NL00000058825,DE00000001742
10511,GB00000058826,GB00000002585
10512,NL00000058829,US00000001653
10513,NL00000058855,US00000001653
10514,GB00000058861,US00000003459
10515,NL00000058875,GB00000002585
10516,DE00000058893,US00000001653
10517,RU00000058914,US00000001653
10518,DE00000058920,US00000003459
10519,FR00000055278,US00000002804
10520,DE00000055291,US00000001653
10521,RU00000055307,GB00000002585
10522,US00000065016,FR00000002912
10523,RU00000065039,FR00000002912
10524,FR00000065051,GB00000002585
10525,NL00000065066,US00000003507
10526,FR00000065089,GB00000002348
10527,FR00000065097,US00000003013
10528,NL00000065103,US00000003459
10529,DE00000065127,GB00000002585
10530,NL00000065135,US00000001653
10531,FR00000065149,FR00000002912
10532,GB00000065165,GB00000002585
10533,FR00000065204,GB00000002348
10534,US00000065243,FR00000002912
10535,DE00000065322,FR00000002912
10536,DE00000055352,GB00000002585
10537,RU00000055361,US00000003459
10538,DE00000055368,FR00000002912
10539,US00000055370,US00000003459
10540,US00000055378,FR00000002912
10541,NL00000055400,US00000001653
10542,RU00000055406,US00000002804
10543,RU00000055446,US00000001653
10544,GB00000058963,FR00000002912
10545,US00000058966,US00000002804
10546,RU00000058979,US00000003459
10547,NL00000059034,GB00000002585
10548,DE00000059035,US00000001653
10549,GB00000059036,US00000003459
10550,GB00000059048,US00000003459
10551,GB00000094127,US00000003459
10552,GB00000059057,US00000001653
10553,DE00000059151,DE00000001742
10554,DE00000059158,US00000002804
10555,RU00000059165,US00000003459
10556,RU00000059184,US00000001653
10557,GB00000059187,DE00000001742
10558,GB00000059217,FR00000002912
10559,US00000059221,US00000001653
10560,RU00000059222,GB00000002585
10561,GB00000059228,FR00000002912
10562,NL00000059291,US00000001653
10563,FR00000059293,FR00000002912
10564,NL00000059299,US00000001653
10565,GB00000055643,GB00000002585
10566,NL00000055671,US00000003459
10567,US00000065369,FR00000002912
10568,RU00000065377,US00000002804
10569,NL00000065450,US00000001653
10570,GB00000065455,FR00000002912
10571,RU00000065505,GB00000002585
10572,FR00000065507,GB00000002585
10573,DE00000065508,GB00000002585
10574,RU00000065562,US00000002804
10575,DE00000060868,US00000002804
10576,RU00000065563,FR00000002912
10577,NL00000065574,US00000001653
10578,FR00000065594,US00000000795
10579,RU00000065599,DE00000003760
10580,DE00000065615,US00000001653
10581,FR00000065643,GB00000002585
10582,FR00000065673,US00000002804
10583,DE00000065677,GB00000002585
10584,GB00000055736,US00000001653
10585,DE00000055751,US00000003459
10586,US00000055785,US00000003459
10587,DE00000055835,GB00000002585
10588,NL00000055844,FR00000002912
10589,FR00000094139,US00000002804
10590,NL00000059316,FR00000002912
10591,US00000059490,GB00000002348
10592,DE00000059491,FR00000002912
10593,DE00000059492,GB00000002585
10594,GB00000059568,DE00000001742
10595,DE00000059571,GB00000002348
10596,US00000059589,US00000002804
10597,RU00000059596,US00000003459
10598,DE00000059598,US00000002804
10599,GB00000059619,GB00000002585
10600,RU00000059668,US00000003459
10601,FR00000059707,DE00000001742
10602,NL00000056074,US00000001653
10603,NL00000056077,US00000001653
10604,FR00000056083,US00000003507
10605,NL00000056258,US00000003013
10606,DE00000056260,DE00000001742
10607,FR00000065734,FR00000002912
10608,US00000065776,US00000002804
10609,DE00000065777,GB00000002585
10610,FR00000065795,FR00000002912
10611,DE00000065812,US00000001653
10612,NL00000065863,GB00000002585
10613,GB00000065865,GB00000002585
10614,US00000065879,GB00000002585
10615,US00000065951,US00000003459
10616,DE00000065969,FR00000002912
10617,FR00000065970,GB00000002348
10618,FR00000065990,US00000002804
10619,FR00000066059,US00000002804
10620,FR00000066062,GB00000002585
10621,FR00000056371,US00000001653
10622,US00000059826,US00000003459
10623,FR00000059829,GB00000002585
10624,DE00000059856,US00000001653
10625,GB00000059905,GB00000002585
10626,US00000059906,US00000001653
10627,FR00000059908,US00000003459
10628,NL00000059929,GB00000002348
10629,NL00000059954,FR00000002912
10630,DE00000059965,US00000003459
10631,GB00000059973,US00000003459
10632,FR00000060026,GB00000002348
10633,GB00000060046,US00000001653
10634,DE00000060095,US00000001653
10635,RU00000060119,DE00000001742
10636,DE00000060130,US00000002804
10637,RU00000060164,GB00000002348
10638,DE00000060166,US00000001653
10639,DE00000060167,GB00000002348
10640,GB00000003239,US00000001653
10641,NL00000066105,GB00000002585
10642,NL00000066108,GB00000002585
10643,FR00000066111,GB00000002585
10644,US00000066121,DE00000001742
10645,FR00000066130,US00000002804
10646,DE00000066151,US00000001653
10647,GB00000066152,US00000003459
10648,GB00000066174,DE00000001742
10649,GB00000066204,FR00000002912
10650,FR00000066208,FR00000002912
10651,FR00000066211,DE00000001742
10652,NL00000066221,US00000002804
10653,DE00000066260,GB00000002585
10654,US00000066264,GB00000002585
10655,GB00000066269,GB00000002585
10656,NL00000066288,GB00000002348
10657,GB00000066318,GB00000002585
10658,NL00000066319,FR00000002912
10659,RU00000066322,GB00000002585
10660,US00000066353,US00000003459
10661,FR00000066355,US00000003507
10662,US00000004169,US00000001653
10663,GB00000004329,US00000003507
10664,NL00000060205,US00000003459
10665,DE00000060233,GB00000002348
10666,NL00000060285,US00000003459
10667,US00000060296,GB00000002585
10668,FR00000060333,US00000002804
10669,RU00000060354,FR00000002912
10670,DE00000060379,US00000001653
10671,RU00000060389,FR00000002912
10672,GB00000060453,GB00000002348
10673,GB00000060467,GB00000002348
10674,RU00000060472,US00000001653
10675,FR00000060476,FR00000002912
10676,GB00000004468,US00000003507
10677,US00000004469,US00000003507
10678,RU00000004537,US00000003013
10679,US00000004538,GB00000002348
10680,FR00000066402,FR00000002912
10681,NL00000066407,GB00000002348
10682,NL00000066438,GB00000002585
10683,RU00000066512,DE00000001742
10684,DE00000066518,GB00000002348
10685,GB00000066529,US00000001653
10686,US00000066547,GB00000002348
10687,RU00000066564,FR00000002912
10688,DE00000066674,US00000001653
10689,RU00000066710,GB00000002585
10690,RU00000004620,GB00000002348
10691,GB00000004694,US00000003507
10692,DE00000004697,US00000003013
10693,DE00000004763,US00000000795
10694,FR00000004766,US00000000795
10695,FR00000004828,US00000003013
10696,NL00000004836,US00000003507
10697,GB00000004904,GB00000002585
10698,GB00000004913,US00000001653
10699,NL00000005045,US00000003459
10700,RU00000005049,US00000000795
10701,US00000005054,US00000000795
10702,NL00000005059,GB00000002348
10703,RU00000060483,US00000001653
10704,RU00000060549,US00000001653
10705,RU00000060562,FR00000002912
10706,NL00000060576,US00000001653
10707,FR00000060591,US00000001653
10708,NL00000060632,GB00000002585
10709,RU00000060637,GB00000002585
10710,US00000060652,US00000001653
10711,RU00000060721,GB00000002585
10712,DE00000060398,FR00000002912
10713,GB00000060743,FR00000002912
10714,NL00000060773,FR00000002912
10715,US00000060779,US00000001653
10716,NL00000005275,DE00000001742
10717,NL00000005281,US00000002804
10718,NL00000066744,GB00000002348
10719,RU00000066757,GB00000002585
10720,RU00000066799,FR00000002912
10721,NL00000066808,FR00000002912
10722,FR00000066816,US00000002804
10723,US00000066832,US00000000795
10724,NL00000066839,US00000001653
10725,NL00000066848,US00000003459
10726,FR00000066859,GB00000002585
10727,US00000066881,GB00000002585
10728,RU00000066899,FR00000002912
10729,GB00000067000,GB00000002585
10730,DE00000067053,US00000003459
10731,GB00000067081,US00000001653
10732,RU00000067095,FR00000002912
10733,GB00000067109,GB00000002348
10734,GB00000005405,US00000002804
10735,DE00000005413,US00000000795
10736,RU00000005416,US00000002804
10737,US00000005418,US00000000795
10738,US00000005426,US00000003507
10739,DE00000005490,DE00000001742
10740,NL00000005491,GB00000002348
10741,DE00000005572,US00000003459
10742,NL00000005631,US00000003013
10743,US00000005709,US00000000795
10744,DE00000005724,US00000003013
10745,FR00000005725,US00000000795
10746,FR00000005777,US00000002804
10747,DE00000005925,US00000003013
10748,GB00000005932,US00000003013
10749,FR00000060787,GB00000002348
10750,FR00000060805,GB00000002348
10751,DE00000060830,US00000001653
10752,DE00000060842,GB00000002585
10753,FR00000060862,GB00000002585
10754,US00000060882,US00000003013
10755,GB00000060896,US00000002804
10756,US00000060908,GB00000002585
10757,RU00000060926,US00000002804
10758,RU00000060950,DE00000001742
10759,GB00000060961,GB00000002585
10760,DE00000060984,GB00000002585
10761,FR00000060989,GB00000002348
10762,NL00000060995,US00000001653
10763,US00000061000,GB00000002585
10764,FR00000061003,GB00000002585
10765,US00000061031,US00000001653
10766,US00000061049,US00000001653
10767,GB00000061115,GB00000002585
10768,FR00000061121,GB00000002585
10769,DE00000005982,US00000000795
10770,GB00000005989,US00000002804
10771,DE00000005991,DE00000001742
10772,GB00000067117,US00000002804
10773,RU00000067118,US00000001653
10774,FR00000067133,US00000003459
10775,GB00000067134,GB00000002585
10776,NL00000067146,US00000002804
10777,RU00000067153,GB00000002348
10778,RU00000067198,GB00000002348
10779,DE00000067229,DE00000001742
10780,DE00000067247,US00000002804
10781,RU00000067259,US00000000795
10782,DE00000067262,US00000002804
10783,NL00000067268,US00000001653
10784,DE00000067287,FR00000002912
10785,GB00000067289,GB00000002585
10786,NL00000067333,FR00000002912
10787,GB00000067348,US00000001653
10788,RU00000067366,US00000003459
10789,DE00000067375,US00000000795
10790,NL00000067380,GB00000002585
10791,FR00000067392,GB00000002585
10792,NL00000067405,US00000003459
10793,NL00000067414,GB00000002585
10794,US00000067415,GB00000002585
10795,FR00000005995,US00000003507
10796,FR00000006110,DE00000001742
10797,NL00000006266,GB00000002585
10798,RU00000006271,GB00000002585
10799,FR00000006275,US00000001653
10800,NL00000006346,GB00000002348
10801,FR00000006380,GB00000002585
10802,US00000006522,DE00000001742
10803,DE00000006604,US00000003013
10804,RU00000006663,DE00000001742
10805,FR00000006747,US00000003507
10806,DE00000006748,DE00000001742
10807,RU00000006813,US00000000795
10808,FR00000061185,FR00000002912
10809,US00000061200,US00000001653
10810,DE00000061207,FR00000002912
10811,FR00000061257,FR00000002912
10812,NL00000061265,US00000001653
10813,NL00000061269,US00000001653
10814,DE00000061283,US00000001653
10815,RU00000061305,US00000002804
10816,NL00000061311,US00000001653
10817,NL00000061316,US00000003459
10818,FR00000061348,GB00000002585
10819,FR00000061353,FR00000002912
10820,NL00000061359,DE00000001742
10821,DE00000061378,US00000001653
10822,FR00000061409,GB00000002585
10823,RU00000061423,US00000003013
10824,NL00000061434,US00000003507
10825,DE00000061454,US00000002804
10826,FR00000061484,US00000001653
10827,RU00000006955,FR00000002912
10828,NL00000067458,US00000003459
10829,FR00000067460,GB00000002348
10830,DE00000067485,DE00000001742
10831,NL00000067486,US00000003507
10832,US00000067493,US00000002804
10833,NL00000067546,GB00000002585
10834,FR00000067548,US00000003459
10835,FR00000067581,US00000003459
10836,NL00000067589,GB00000002348
10837,FR00000067606,GB00000002585
10838,DE00000067610,US00000001653
10839,NL00000067623,US00000001653
10840,NL00000067667,GB00000002585
10841,DE00000067690,GB00000002585
10842,NL00000067693,US00000003459
10843,RU00000067703,GB00000002585
10844,RU00000067704,FR00000002912
10845,GB00000067708,FR00000002912
10846,GB00000067733,US00000003507
10847,US00000067742,US00000001653
10848,RU00000067786,US00000002804
10849,NL00000067804,DE00000001742
10850,NL00000067812,FR00000002912
10851,RU00000067813,US00000001653
10852,DE00000067838,US00000001653
10853,NL00000067841,FR00000002912
10854,RU00000067848,US00000003459
10855,DE00000067851,FR00000002912
10856,DE00000007025,FR00000002912
10857,RU00000007099,US00000000795
10858,FR00000007103,US00000003507
10859,NL00000007107,FR00000002912
10860,NL00000007110,US00000003459
10861,RU00000007245,FR00000002912
10862,NL00000007321,DE00000001742
10863,RU00000007523,US00000000795
10864,GB00000007590,US00000003459
10865,GB00000007666,FR00000002912
10866,RU00000061556,US00000002804
10867,NL00000061564,GB00000002348
10868,US00000061569,GB00000002348
10869,RU00000061600,US00000001653
10870,US00000061635,US00000002804
10871,RU00000061641,US00000001653
10872,US00000061656,US00000001653
10873,RU00000061666,FR00000002912
10874,NL00000061676,GB00000002585
10875,US00000061680,FR00000002912
10876,NL00000061692,FR00000002912
10877,US00000061716,US00000003459
10878,FR00000061719,GB00000002585
10879,RU00000061731,US00000001653
10880,FR00000061755,US00000001653
10881,FR00000061793,US00000002804
10882,GB00000061810,US00000001653
10883,FR00000061813,GB00000002585
10884,DE00000007673,GB00000002348
10885,DE00000007734,US00000003507
10886,FR00000007800,US00000003507
10887,NL00000007810,DE00000001742
10888,DE00000007814,US00000003013
10889,NL00000094407,US00000003459
10890,FR00000007875,US00000003013
10891,RU00000094409,US00000002804
10892,GB00000067896,US00000003459
10893,FR00000067923,US00000001653
10894,NL00000067953,GB00000002585
10895,FR00000067988,US00000003459
10896,RU00000067997,GB00000002585
10897,DE00000068029,FR00000002912
10898,US00000068032,GB00000002348
10899,RU00000068039,US00000000795
10900,RU00000068045,GB00000002585
10901,FR00000068048,FR00000002912
10902,DE00000068078,GB00000002585
10903,GB00000068101,GB00000002585
10904,US00000068120,FR00000002912
10905,RU00000068153,GB00000002585
10906,RU00000068168,FR00000002912
10907,NL00000068174,GB00000002348
10908,NL00000068187,GB00000002585
10909,GB00000007889,DE00000001742
10910,RU00000007948,US00000000795
10911,GB00000094412,US00000003459
10912,DE00000008035,US00000003507
10913,FR00000008036,US00000003507
10914,RU00000008105,US00000003507
10915,DE00000094418,US00000002804
10916,NL00000094420,US00000002804
10917,GB00000094423,US00000002804
10918,GB00000008173,US00000002804
10919,RU00000008179,US00000003507
10920,US00000008249,US00000000795
10921,DE00000008250,US00000003013
10922,US00000008396,GB00000002348
10923,RU00000008471,US00000003459
10924,GB00000008544,DE00000001742
10925,FR00000008696,DE00000001742
10926,NL00000061849,US00000002804
10927,GB00000061874,GB00000002585
10928,FR00000061892,DE00000001742
10929,NL00000071382,GB00000002348
10930,RU00000071393,GB00000002585
10931,NL00000071399,DE00000001742
10932,NL00000071424,GB00000002585
10933,NL00000071465,US00000003013
10934,US00000071467,US00000001653
10935,US00000071470,US00000001653
10936,US00000071504,US00000001653
10937,GB00000008771,US00000003459
10938,FR00000068250,FR00000002912
